id,businessDate,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,totalTrades,lastTradedPrice,averageTradedPrice,symbol,securityId
1880471,2026-04-23,960.0,965.0,932.0,941.1,26085,24600221.7,959.0,1842.0,915.0,2026-04-23 14:59:57.618700000,360,941.1,943.08,NRIC,2881
1880730,2026-04-24,520.0,520.0,515.0,518.0,38819,20091557.7,520.0,562.0,471.0,2026-04-24 14:59:39.763902000,482,518.0,517.57,NABIL,131
1880736,2026-04-24,361.0,365.0,351.2,361.2,73243,26328788.9,361.0,428.4,304.5,2026-04-24 14:59:56.691472000,273,361.2,359.47,NICA,139
1880795,2026-04-24,1148.0,1150.0,1135.0,1146.0,54300,62199954.4,1149.0,1556.1,1103.0,2026-04-24 14:59:59.505944000,525,1146.0,1145.49,HDL,235
1880815,2026-04-24,884.0,884.0,860.6,870.0,5466,4760542.2,872.0,942.5,762.5,2026-04-24 14:59:41.365658000,125,870.0,870.94,NTC,307
1881018,2026-04-24,988.1,988.1,887.0,917.0,140081,127494611.9,941.1,1842.0,915.0,2026-04-24 14:59:56.649531000,1084,917.0,910.15,NRIC,2881
1881277,2026-04-27,518.0,522.0,517.5,519.2,36199,18802312.9,518.0,562.0,471.0,2026-04-27 14:59:59.781003000,506,519.2,519.42,NABIL,131
1881283,2026-04-27,361.0,383.0,360.0,375.0,121835,44879846.3,361.2,428.4,304.5,2026-04-27 14:59:57.492013000,353,375.0,368.37,NICA,139
1881342,2026-04-27,1150.0,1152.0,1140.0,1149.0,34572,39589615.2,1146.0,1556.1,1103.0,2026-04-27 14:59:38.109289000,510,1149.0,1145.14,HDL,235
1881362,2026-04-27,870.2,885.0,860.0,871.0,15145,13162963.6,870.0,942.5,762.5,2026-04-27 14:58:52.308056000,279,871.0,869.13,NTC,307
1881565,2026-04-27,917.0,919.0,892.0,900.0,34152,30956842.8,917.0,1842.0,887.0,2026-04-27 14:59:58.714720000,508,900.0,906.44,NRIC,2881
1881824,2026-04-28,519.2,532.0,519.2,525.0,66167,34834152.6,519.2,562.0,471.0,2026-04-28 14:59:54.886391000,646,525.0,526.46,NABIL,131
1881830,2026-04-28,370.0,370.0,355.0,359.0,125197,45345682.3,375.0,428.4,304.5,2026-04-28 14:59:54.839591000,482,359.0,362.19,NICA,139
1881889,2026-04-28,1206.4,1206.4,1148.0,1148.2,27342,31456738.2,1149.0,1556.1,1103.0,2026-04-28 14:59:59.314663000,406,1148.2,1150.49,HDL,235
1881909,2026-04-28,881.0,881.0,873.0,876.0,12334,10823110.7,871.0,942.5,762.5,2026-04-28 14:59:38.239059000,204,876.0,877.5,NTC,307
1882112,2026-04-28,900.0,920.0,899.1,910.0,45144,41034822.2,900.0,1842.0,887.0,2026-04-28 14:59:59.716524000,517,910.0,908.98,NRIC,2881
1882371,2026-04-29,527.0,527.0,522.0,524.9,36190,18951819.1,525.0,562.0,471.0,2026-04-29 14:59:57.663325000,491,524.9,523.68,NABIL,131
1882377,2026-04-29,350.0,359.0,349.0,359.0,86667,30769359.2,359.0,428.4,304.5,2026-04-29 14:59:59.369035000,335,359.0,355.03,NICA,139
1882436,2026-04-29,1148.0,1150.0,1142.2,1143.0,23521,26929805.2,1148.2,1556.1,1103.0,2026-04-29 14:59:49.888743000,399,1143.0,1144.93,HDL,235
1882456,2026-04-29,886.9,887.0,873.1,874.0,9723,8514400.4,876.0,942.5,762.5,2026-04-29 14:58:53.363727000,154,874.0,875.7,NTC,307
1882659,2026-04-29,913.0,915.0,890.0,898.0,39031,35139203.9,910.0,1842.0,887.0,2026-04-29 14:59:58.970081000,382,898.0,900.29,NRIC,2881
1882918,2026-04-30,524.0,528.1,520.0,528.0,47024,24662941.4,524.9,562.0,471.0,2026-04-30 14:59:58.525515000,491,528.0,524.48,NABIL,131
1882924,2026-04-30,355.0,359.0,350.1,358.0,62652,22123788.4,359.0,428.4,304.5,2026-04-30 14:59:59.511719000,280,358.0,353.12,NICA,139
1882983,2026-04-30,1140.0,1148.0,1135.2,1146.0,28379,32401100.6,1143.0,1556.1,1103.0,2026-04-30 14:59:55.098510000,439,1146.0,1141.73,HDL,235
1883003,2026-04-30,875.0,889.0,867.0,872.0,17381,15251164.0,874.0,942.5,762.5,2026-04-30 14:59:54.280010000,221,872.0,877.46,NTC,307
1883206,2026-04-30,885.1,900.0,880.0,880.6,39461,34809075.1,898.0,1842.0,887.0,2026-04-30 14:59:33.385091000,480,880.6,882.11,NRIC,2881
1883465,2026-05-04,528.0,535.0,516.0,521.0,62346,32623916.8,528.0,562.0,471.0,2026-05-04 14:59:42.988709000,818,521.0,523.27,NABIL,131
1883471,2026-05-04,375.0,375.0,359.2,359.4,327440,118931432.9,358.0,428.4,304.5,2026-05-04 14:59:41.539103000,1170,359.4,363.22,NICA,139
1883530,2026-05-04,1169.0,1169.0,1145.1,1146.1,37897,43560895.6,1146.0,1556.1,1103.0,2026-05-04 14:59:54.797757000,627,1146.1,1149.45,HDL,235
1883550,2026-05-04,872.0,882.0,872.0,873.0,8919,7807034.5,872.0,942.5,762.5,2026-05-04 14:59:55.175052000,176,873.0,875.33,NTC,307
1883753,2026-05-04,881.0,889.5,873.0,873.4,25767,22558001.1,880.6,1842.0,880.0,2026-05-04 14:59:55.749870000,280,873.4,875.46,NRIC,2881
1884012,2026-05-05,520.0,526.0,516.0,521.6,38727,20186499.1,521.0,562.0,471.0,2026-05-05 14:59:55.614854000,539,521.6,521.25,NABIL,131
1884018,2026-05-05,365.0,371.5,360.0,365.0,127364,46416631.9,359.4,428.4,304.5,2026-05-05 14:59:57.127647000,586,365.0,364.44,NICA,139
1884077,2026-05-05,1147.0,1155.0,1142.0,1150.0,24143,27741093.2,1146.1,1556.1,1103.0,2026-05-05 14:59:28.216364000,407,1150.0,1149.03,HDL,235
1884097,2026-05-05,880.0,880.0,870.0,872.2,9200,8055496.5,873.0,942.5,762.5,2026-05-05 14:59:27.580289000,178,872.2,875.6,NTC,307
1884300,2026-05-05,873.1,889.7,865.0,878.0,24273,21273590.6,873.4,1842.0,873.0,2026-05-05 14:59:57.692332000,321,878.0,876.43,NRIC,2881
1884559,2026-05-06,525.0,527.0,522.0,522.3,23570,12333112.2,521.6,562.0,471.0,2026-05-06 14:59:39.626224000,329,522.3,523.25,NABIL,131
1884565,2026-05-06,373.0,373.0,359.0,361.0,61864,22362194.4,365.0,428.4,304.5,2026-05-06 14:59:53.596798000,317,361.0,361.47,NICA,139
1884624,2026-05-06,1153.0,1156.5,1150.0,1151.0,24454,28178129.9,1150.0,1556.1,1103.0,2026-05-06 14:59:34.697881000,330,1151.0,1152.29,HDL,235
1884644,2026-05-06,875.0,876.0,870.0,875.0,6660,5810441.1,872.2,942.5,762.5,2026-05-06 14:59:20.758252000,146,875.0,872.44,NTC,307
1884847,2026-05-06,878.0,887.0,875.1,877.0,15069,13280491.1,878.0,1842.0,865.0,2026-05-06 14:59:56.012350000,244,877.0,881.31,NRIC,2881
1885106,2026-05-07,525.0,525.0,522.2,523.0,32514,17011699.1,522.3,562.0,471.0,2026-05-07 14:59:56.059946000,349,523.0,523.21,NABIL,131
1885112,2026-05-07,360.1,365.0,356.0,356.0,139029,50011604.1,361.0,428.4,304.5,2026-05-07 14:59:22.187000000,337,356.0,359.72,NICA,139
1885171,2026-05-07,1153.0,1160.0,1148.0,1149.8,21996,25299539.4,1151.0,1556.1,1103.0,2026-05-07 14:59:57.832663000,332,1149.8,1150.19,HDL,235
1885191,2026-05-07,875.2,883.0,870.4,880.0,7572,6635560.6,875.0,942.5,762.5,2026-05-07 14:58:52.603741000,144,880.0,876.33,NTC,307
1885394,2026-05-07,875.0,889.0,872.0,886.0,26830,23629604.9,877.0,1842.0,865.0,2026-05-07 14:59:57.980134000,243,886.0,880.72,NRIC,2881
1885653,2026-05-08,525.0,528.0,520.1,523.0,44672,23392652.4,523.0,562.0,471.0,2026-05-08 14:59:56.339107000,504,523.0,523.65,NABIL,131
1885659,2026-05-08,364.0,364.0,353.6,356.7,65272,23194558.6,356.0,428.4,304.5,2026-05-08 14:59:56.491972000,324,356.7,355.35,NICA,139
1885718,2026-05-08,1149.8,1157.0,1149.8,1155.0,20725,23909279.9,1149.8,1556.1,1103.0,2026-05-08 14:59:59.347925000,313,1155.0,1153.64,HDL,235
1885738,2026-05-08,884.9,884.9,876.0,880.0,9570,8438563.5,880.0,942.5,762.5,2026-05-08 14:59:18.287527000,161,880.0,881.77,NTC,307
1885941,2026-05-08,900.0,900.0,877.0,898.0,23454,20842111.3,886.0,1842.0,865.0,2026-05-08 14:59:59.277167000,227,898.0,888.64,NRIC,2881
1886200,2026-05-11,523.0,532.0,523.0,527.0,37981,20038989.1,523.0,562.0,471.0,2026-05-11 14:59:48.914137000,486,527.0,527.61,NABIL,131
1886206,2026-05-11,362.0,365.0,355.3,364.8,115151,41474861.6,356.7,428.4,304.5,2026-05-11 14:59:55.720860000,420,364.8,360.18,NICA,139
1886265,2026-05-11,1160.0,1180.0,1155.0,1175.1,27821,32503675.6,1155.0,1556.1,1103.0,2026-05-11 14:59:54.068059000,437,1175.1,1168.31,HDL,235
1886285,2026-05-11,889.0,890.0,885.0,890.0,8545,7586704.2,880.0,942.5,762.5,2026-05-11 14:59:23.849955000,198,890.0,887.85,NTC,307
1886488,2026-05-11,901.0,922.6,901.0,921.9,22773,20902856.7,898.0,1842.0,865.0,2026-05-11 14:59:59.117053000,407,921.9,917.88,NRIC,2881
1886747,2026-05-12,530.0,533.0,527.0,527.0,37974,20071403.2,527.0,562.0,471.0,2026-05-12 14:59:46.794966000,458,527.0,528.56,NABIL,131
1886753,2026-05-12,364.0,364.9,354.3,355.8,102639,36697486.1,364.8,428.4,304.5,2026-05-12 14:59:41.302095000,383,355.8,357.54,NICA,139
1886812,2026-05-12,1180.0,1180.0,1155.2,1157.0,37387,43518414.2,1175.1,1556.1,1103.0,2026-05-12 14:59:57.421333000,441,1157.0,1164.0,HDL,235
1886832,2026-05-12,890.0,908.0,886.6,886.6,12061,10747932.6,890.0,942.5,762.5,2026-05-12 14:59:50.797754000,231,886.6,891.13,NTC,307
1887035,2026-05-12,926.0,939.0,905.3,909.0,25023,23007514.0,921.9,1842.0,865.0,2026-05-12 14:59:58.611432000,356,909.0,919.45,NRIC,2881
1887294,2026-05-13,527.0,528.0,523.1,527.0,29723,15625087.2,527.0,562.0,471.0,2026-05-13 14:59:59.423738000,344,527.0,525.69,NABIL,131
1887300,2026-05-13,356.0,357.9,350.1,354.9,45191,15957091.6,355.8,428.4,304.5,2026-05-13 14:59:43.419474000,245,354.9,353.1,NICA,139
1887359,2026-05-13,1169.0,1169.0,1150.0,1158.0,22343,25805598.0,1157.0,1556.1,1103.0,2026-05-13 14:59:57.751901000,305,1158.0,1154.97,HDL,235
1887379,2026-05-13,890.0,891.0,885.0,890.0,7937,7053893.0,886.6,942.5,762.5,2026-05-13 14:59:27.097920000,156,890.0,888.74,NTC,307
1887582,2026-05-13,919.0,919.0,900.0,905.0,14340,12961649.7,909.0,1842.0,865.0,2026-05-13 14:59:59.409329000,197,905.0,903.88,NRIC,2881
1887841,2026-05-14,530.0,530.0,525.0,527.0,23778,12520605.1,527.0,562.0,471.0,2026-05-14 14:59:41.391735000,351,527.0,526.56,NABIL,131
1887847,2026-05-14,358.9,358.9,350.3,351.9,26336,9273725.0,354.9,428.4,304.5,2026-05-14 14:59:59.639477000,167,351.9,352.13,NICA,139
1887906,2026-05-14,1150.0,1164.9,1148.0,1157.0,18335,21172831.6,1158.0,1556.1,1103.0,2026-05-14 14:59:56.975019000,292,1157.0,1154.78,HDL,235
1887926,2026-05-14,890.0,893.0,888.0,890.0,7978,7102789.8,890.0,942.5,762.5,2026-05-14 14:58:23.475882000,141,890.0,890.3,NTC,307
1888129,2026-05-14,902.0,902.1,870.0,890.0,22546,20058077.0,905.0,1842.0,865.0,2026-05-14 14:59:58.894680000,318,890.0,889.65,NRIC,2881
1888388,2026-05-15,525.1,531.0,525.0,527.0,22776,12022616.6,527.0,562.0,471.0,2026-05-15 14:59:48.050645000,314,527.0,527.86,NABIL,131
1888394,2026-05-15,335.0,360.0,335.0,352.0,60201,21146524.4,351.9,428.4,304.5,2026-05-15 14:59:52.962603000,296,352.0,351.27,NICA,139
1888453,2026-05-15,1151.0,1164.8,1151.0,1158.0,16978,19688212.9,1157.0,1556.1,1103.0,2026-05-15 14:59:36.646054000,259,1158.0,1159.63,HDL,235
1888473,2026-05-15,895.9,895.9,888.0,892.0,9275,8260179.3,890.0,942.5,762.5,2026-05-15 14:59:18.655486000,180,892.0,890.59,NTC,307
1888676,2026-05-15,890.0,903.0,882.2,889.0,13580,12104175.7,890.0,1842.0,865.0,2026-05-15 14:59:53.504014000,207,889.0,891.32,NRIC,2881
1888935,2026-05-18,527.0,532.0,525.0,526.0,44305,23313421.6,527.0,562.0,471.0,2026-05-18 14:59:27.696901000,463,526.0,526.2,NABIL,131
1888941,2026-05-18,355.0,355.0,348.8,349.0,56092,19640580.7,352.0,428.4,304.5,2026-05-18 14:59:47.325660000,242,349.0,350.15,NICA,139
1889000,2026-05-18,1151.0,1160.0,1151.0,1155.0,30376,35062009.2,1158.0,1556.1,1103.0,2026-05-18 14:59:56.230219000,398,1155.0,1154.27,HDL,235
1889020,2026-05-18,894.0,895.0,889.2,890.5,7931,7070109.1,892.0,942.5,762.5,2026-05-18 14:59:40.450149000,153,890.5,891.45,NTC,307
1889223,2026-05-18,933.1,933.1,882.0,896.0,9573,8509981.1,889.0,1842.0,865.0,2026-05-18 14:59:59.776642000,171,896.0,888.96,NRIC,2881
1889482,2026-05-19,526.0,530.0,523.0,526.0,41228,21655922.2,526.0,562.0,471.0,2026-05-19 14:59:36.075660000,429,526.0,525.27,NABIL,131
1889488,2026-05-19,348.6,354.8,346.0,347.0,42771,14871693.0,349.0,428.4,304.5,2026-05-19 14:59:40.956895000,247,347.0,347.71,NICA,139
1889547,2026-05-19,1160.0,1169.0,1152.2,1158.0,13296,15400100.5,1155.0,1556.1,1103.0,2026-05-19 14:59:57.763808000,254,1158.0,1158.25,HDL,235
1889567,2026-05-19,890.0,895.0,886.6,886.6,15468,13760349.2,890.5,942.5,762.5,2026-05-19 14:59:41.556200000,183,886.6,889.6,NTC,307
1889770,2026-05-19,888.0,900.0,888.0,895.0,10200,9117232.8,896.0,1842.0,865.0,2026-05-19 14:59:59.074390000,149,895.0,893.85,NRIC,2881
1890028,2026-05-20,529.9,531.0,524.0,527.4,55468,29262212.4,526.0,562.0,471.0,2026-05-20 14:59:49.164917000,404,527.4,527.55,NABIL,131
1890034,2026-05-20,348.0,351.9,345.0,351.0,45856,16058815.5,347.0,428.4,304.5,2026-05-20 14:59:59.342636000,173,351.0,350.2,NICA,139
1890093,2026-05-20,1159.0,1163.0,1157.0,1161.0,22273,25839353.1,1158.0,1556.1,1103.0,2026-05-20 14:59:16.148257000,281,1161.0,1160.12,HDL,235
1890113,2026-05-20,880.0,896.0,880.0,888.0,5542,4920257.5,886.6,942.5,762.5,2026-05-20 14:58:15.601944000,144,888.0,887.81,NTC,307
1890316,2026-05-20,902.0,908.9,895.0,908.8,14304,12899696.5,895.0,1842.0,865.0,2026-05-20 14:59:59.165114000,172,908.8,901.82,NRIC,2881
1890574,2026-05-21,527.4,530.0,526.2,527.9,27246,14377698.1,527.4,562.0,471.0,2026-05-21 14:59:25.887337000,363,527.9,527.7,NABIL,131
1890580,2026-05-21,351.0,357.9,350.0,351.5,16453,5774012.7,351.0,428.4,304.5,2026-05-21 14:59:54.847122000,146,351.5,350.94,NICA,139
1890639,2026-05-21,1162.0,1171.0,1160.0,1161.0,21877,25432913.5,1161.0,1556.1,1103.0,2026-05-21 14:59:59.346192000,286,1161.0,1162.54,HDL,235
1890659,2026-05-21,892.0,897.0,885.8,888.0,5112,4540539.4,888.0,942.5,762.5,2026-05-21 14:59:26.424681000,129,888.0,888.21,NTC,307
1890862,2026-05-21,954.2,954.2,905.2,911.9,9806,8940737.9,908.8,1842.0,865.0,2026-05-21 14:57:20.412189000,147,911.9,911.76,NRIC,2881
1891120,2026-05-22,529.0,530.8,527.9,530.0,42686,22593352.0,527.9,562.0,471.0,2026-05-22 14:59:56.969333000,380,530.0,529.29,NABIL,131
1891126,2026-05-22,353.0,353.0,346.0,352.5,58510,20421605.7,351.5,428.4,304.5,2026-05-22 14:59:54.819313000,274,352.5,349.03,NICA,139
1891185,2026-05-22,1180.0,1180.0,1160.0,1167.9,25296,29499257.0,1161.0,1556.1,1103.0,2026-05-22 14:59:57.591049000,280,1167.9,1166.16,HDL,235
1891205,2026-05-22,892.0,892.0,889.0,890.4,6127,5457118.8,888.0,942.5,762.5,2026-05-22 14:59:51.185360000,131,890.4,890.67,NTC,307
1891408,2026-05-22,915.0,915.0,902.5,908.1,13007,11813748.6,911.9,1842.0,865.0,2026-05-22 14:59:37.346167000,159,908.1,908.26,NRIC,2881
1891667,2026-05-25,530.0,536.0,530.0,535.4,59099,31548874.3,530.0,562.0,471.0,2026-05-25 14:59:51.012320000,610,535.4,533.83,NABIL,131
1891673,2026-05-25,365.0,365.0,345.0,356.0,37190,13209899.4,352.5,428.4,304.5,2026-05-25 14:59:40.226618000,227,356.0,355.2,NICA,139
1891732,2026-05-25,1180.0,1180.0,1168.0,1168.0,27247,31898581.0,1167.9,1556.1,1103.0,2026-05-25 14:59:51.802370000,428,1168.0,1170.72,HDL,235
1891752,2026-05-25,890.0,899.9,888.5,898.5,14947,13410066.5,890.4,942.5,762.5,2026-05-25 14:59:30.046778000,248,898.5,897.17,NTC,307
1891955,2026-05-25,914.1,924.7,911.0,920.5,10494,9658225.8,908.1,1842.0,865.0,2026-05-25 14:59:57.540196000,210,920.5,920.36,NRIC,2881
1892215,2026-05-26,540.0,540.0,532.1,537.0,59432,31862044.6,535.4,562.0,471.0,2026-05-26 14:59:51.999824000,495,537.0,536.11,NABIL,131
1892221,2026-05-26,358.9,358.9,340.0,347.3,108822,37812557.7,356.0,428.4,304.5,2026-05-26 14:59:59.170861000,313,347.3,347.47,NICA,139
1892280,2026-05-26,1170.0,1176.9,1162.0,1173.8,21622,25281067.9,1168.0,1556.1,1103.0,2026-05-26 14:59:52.629948000,319,1173.8,1169.23,HDL,235
1892300,2026-05-26,900.0,903.0,896.1,900.0,9795,8809455.3,898.5,942.5,762.5,2026-05-26 14:59:58.444532000,196,900.0,899.38,NTC,307
1892503,2026-05-26,921.0,924.0,910.0,916.8,14196,12961776.3,920.5,1842.0,865.0,2026-05-26 14:59:35.805689000,150,916.8,913.06,NRIC,2881
1892763,2026-05-27,538.7,540.0,534.0,537.0,68884,37050047.9,537.0,562.0,471.0,2026-05-27 14:59:58.285363000,496,537.0,537.86,NABIL,131
1892769,2026-05-27,354.0,354.0,349.0,350.5,56407,19837004.2,347.3,428.4,304.5,2026-05-27 14:59:56.608721000,258,350.5,351.68,NICA,139
1892828,2026-05-27,1173.8,1176.9,1168.0,1175.0,25377,29758945.0,1173.8,1556.1,1103.0,2026-05-27 14:59:58.668795000,361,1175.0,1172.67,HDL,235
1892848,2026-05-27,904.0,904.0,896.0,900.0,14697,13234269.6,900.0,942.5,762.5,2026-05-27 14:59:55.878057000,189,900.0,900.47,NTC,307
1893051,2026-05-27,922.0,922.0,905.6,911.0,16816,15321507.8,916.8,1842.0,865.0,2026-05-27 14:59:58.864767000,213,911.0,911.13,NRIC,2881
1893311,2026-06-01,537.0,544.0,531.0,534.0,44350,23740496.2,537.0,562.0,471.0,2026-06-01 14:59:59.296009000,503,534.0,535.3,NABIL,131
1893317,2026-06-01,348.0,354.0,338.2,344.1,111231,38262047.8,350.5,428.4,304.5,2026-06-01 14:59:57.692966000,445,344.1,343.99,NICA,139
1893376,2026-06-01,1175.0,1179.9,1165.0,1165.0,24220,28373418.5,1175.0,1556.1,1103.0,2026-06-01 14:59:45.968891000,396,1165.0,1171.49,HDL,235
1893396,2026-06-01,855.0,890.4,831.7,864.0,111256,95609260.6,900.0,942.5,762.5,2026-06-01 14:59:53.686073000,1431,864.0,859.36,NTC,307
1893599,2026-06-01,956.5,1047.6,953.0,1047.6,361857,371305602.0,911.0,1842.0,865.0,2026-06-01 14:59:41.556138000,3322,1047.6,1026.11,NRIC,2881
1893859,2026-06-02,540.0,540.0,530.0,536.9,43239,23186885.8,534.0,562.0,471.0,2026-06-02 14:59:55.444255000,381,536.9,536.25,NABIL,131
1893865,2026-06-02,348.0,348.0,343.0,346.1,47782,16546635.2,344.1,428.4,304.5,2026-06-02 14:59:21.262763000,229,346.1,346.29,NICA,139
1893924,2026-06-02,1165.0,1173.0,1164.0,1167.0,15844,18499733.0,1165.0,1556.1,1103.0,2026-06-02 14:59:55.833092000,234,1167.0,1167.62,HDL,235
1893944,2026-06-02,860.0,871.9,860.0,868.0,26550,23001442.2,864.0,942.5,762.5,2026-06-02 14:59:41.772683000,372,868.0,866.34,NTC,307
1894147,2026-06-02,1047.6,1200.0,1047.6,1146.5,239257,267870253.8,1047.6,1842.0,865.0,2026-06-02 14:59:58.155923000,2726,1146.5,1119.59,NRIC,2881
1894407,2026-06-03,536.0,539.0,532.0,536.5,36962,19837224.3,536.9,562.0,471.0,2026-06-03 14:59:11.217853000,379,536.5,536.69,NABIL,131
1894413,2026-06-03,363.4,363.4,345.0,353.2,61136,21460551.3,346.1,428.4,304.5,2026-06-03 14:59:57.064155000,239,353.2,351.03,NICA,139
1894472,2026-06-03,1175.0,1232.0,1170.0,1179.0,35741,42309885.7,1167.0,1556.1,1103.0,2026-06-03 14:59:48.863379000,377,1179.0,1183.79,HDL,235
1894492,2026-06-03,874.0,878.0,868.0,870.0,17123,14932456.2,868.0,942.5,762.5,2026-06-03 14:59:46.295602000,293,870.0,872.07,NTC,307
1894695,2026-06-03,1180.0,1180.0,1070.0,1087.1,195104,218594122.7,1146.5,1842.0,865.0,2026-06-03 14:59:59.197816000,1960,1087.1,1120.4,NRIC,2881
1894957,2026-06-04,563.0,563.0,531.1,538.8,35729,19220678.3,536.5,562.0,471.0,2026-06-04 14:59:48.760897000,339,538.8,537.96,NABIL,131
1894963,2026-06-04,354.9,354.9,350.0,350.3,32020,11251946.1,353.2,428.4,304.5,2026-06-04 14:59:31.038084000,158,350.3,351.4,NICA,139
1895022,2026-06-04,1170.0,1180.0,1170.0,1176.0,9882,11627426.7,1179.0,1556.1,1103.0,2026-06-04 14:59:27.534094000,199,1176.0,1176.63,HDL,235
1895042,2026-06-04,865.0,871.0,850.0,859.7,16416,14159647.4,870.0,942.5,762.5,2026-06-04 14:59:49.955552000,366,859.7,862.55,NTC,307
1895245,2026-06-04,1040.0,1129.0,1040.0,1085.0,158253,171989587.8,1087.1,1842.0,865.0,2026-06-04 15:00:00.000409000,1310,1085.0,1086.8,NRIC,2881
1895507,2026-06-05,537.0,540.0,535.0,535.0,38895,20863977.4,538.8,563.0,471.0,2026-06-05 14:59:46.739694000,368,535.0,536.42,NABIL,131
1895513,2026-06-05,347.2,350.9,345.0,346.0,63840,22155269.0,350.3,428.4,304.5,2026-06-05 14:59:59.116828000,214,346.0,347.04,NICA,139
1895572,2026-06-05,1175.0,1177.0,1166.0,1168.0,20224,23662507.7,1176.0,1556.1,1103.0,2026-06-05 14:59:55.583887000,296,1168.0,1170.02,HDL,235
1895592,2026-06-05,851.1,860.0,851.1,857.0,15647,13423339.5,859.7,942.5,762.5,2026-06-05 14:59:22.063674000,254,857.0,857.89,NTC,307
1895795,2026-06-05,1085.0,1099.9,1055.0,1070.0,59901,64057718.2,1085.0,1842.0,865.0,2026-06-05 14:59:49.105250000,600,1070.0,1069.39,NRIC,2881
1896057,2026-06-08,536.0,539.9,530.2,533.0,52406,27928341.5,535.0,563.0,471.0,2026-06-08 14:59:29.337130000,429,533.0,532.92,NABIL,131
1896063,2026-06-08,328.7,350.2,328.7,341.5,62930,21565029.7,346.0,428.4,304.5,2026-06-08 14:59:59.628646000,253,341.5,342.68,NICA,139
1896122,2026-06-08,1184.0,1236.0,1164.0,1165.0,29919,35407275.5,1168.0,1556.1,1103.0,2026-06-08 14:59:53.585725000,368,1165.0,1183.44,HDL,235
1896142,2026-06-08,857.0,858.0,851.5,853.5,15429,13168265.7,857.0,942.5,762.5,2026-06-08 14:58:56.799722000,308,853.5,853.47,NTC,307
1896345,2026-06-08,1070.0,1070.0,1030.0,1044.0,67366,70145512.7,1070.0,1842.0,865.0,2026-06-08 14:59:58.444331000,663,1044.0,1041.26,NRIC,2881
1896608,2026-06-09,531.0,535.0,530.1,533.0,49834,26543125.6,533.0,563.0,471.0,2026-06-09 14:59:51.956559000,415,533.0,532.63,NABIL,131
1896614,2026-06-09,343.0,349.9,336.0,344.0,65374,22268430.9,341.5,428.4,304.5,2026-06-09 14:59:59.095679000,281,344.0,340.63,NICA,139
1896673,2026-06-09,1223.2,1223.2,1158.0,1162.0,33038,38475253.0,1165.0,1556.1,1103.0,2026-06-09 14:59:37.875918000,432,1162.0,1164.58,HDL,235
1896693,2026-06-09,853.0,856.0,845.0,850.7,14927,12692638.3,853.5,942.5,762.5,2026-06-09 14:59:54.077097000,304,850.7,850.31,NTC,307
1896896,2026-06-09,1040.0,1098.0,1009.0,1056.9,124219,129794828.6,1044.0,1842.0,865.0,2026-06-09 14:59:45.333884000,1059,1056.9,1044.89,NRIC,2881
1897160,2026-06-10,535.0,538.0,531.5,536.0,29859,15939757.0,533.0,563.0,471.0,2026-06-10 14:59:46.477661000,337,536.0,533.83,NABIL,131
1897166,2026-06-10,327.0,348.0,327.0,343.0,34778,11955596.0,344.0,428.4,304.5,2026-06-10 14:59:49.397546000,145,343.0,343.77,NICA,139
1897225,2026-06-10,1176.9,1176.9,1160.1,1161.1,15623,18224660.2,1162.0,1556.1,1103.0,2026-06-10 14:59:58.714184000,217,1161.1,1166.53,HDL,235
1897245,2026-06-10,855.0,855.0,846.2,847.0,11049,9402448.4,850.7,942.5,762.5,2026-06-10 14:59:34.294971000,251,847.0,850.98,NTC,307
1897448,2026-06-10,1056.0,1080.0,1050.0,1060.0,51840,55064128.7,1056.9,1842.0,865.0,2026-06-10 14:59:59.505824000,421,1060.0,1062.19,NRIC,2881
1897712,2026-06-11,536.0,537.8,533.1,533.1,31193,16695202.9,536.0,563.0,471.0,2026-06-11 14:59:43.075621000,324,533.1,535.22,NABIL,131
1897718,2026-06-11,343.0,343.9,340.0,342.0,29425,10037592.8,343.0,428.4,304.5,2026-06-11 14:59:59.135854000,180,342.0,341.12,NICA,139
1897777,2026-06-11,1165.0,1167.9,1157.0,1158.0,20611,23920995.8,1161.1,1556.1,1103.0,2026-06-11 14:59:51.738092000,315,1158.0,1160.59,HDL,235
1897797,2026-06-11,847.0,858.0,844.0,848.0,16863,14297999.8,847.0,942.5,762.5,2026-06-11 14:59:39.615421000,215,848.0,847.89,NTC,307
1898000,2026-06-11,1060.0,1069.0,1038.0,1038.1,27860,29251923.4,1060.0,1842.0,865.0,2026-06-11 14:59:52.431585000,316,1038.1,1049.96,NRIC,2881
1898264,2026-06-12,533.1,535.0,532.0,533.0,27399,14619840.9,533.1,563.0,471.0,2026-06-12 14:59:47.853162000,293,533.0,533.59,NABIL,131
1898270,2026-06-12,341.9,342.7,339.0,340.0,36575,12455109.3,342.0,428.4,304.5,2026-06-12 14:59:59.476051000,179,340.0,340.54,NICA,139
1898329,2026-06-12,1160.1,1166.0,1155.0,1155.3,19450,22520864.9,1158.0,1556.1,1103.0,2026-06-12 14:59:48.473944000,322,1155.3,1157.89,HDL,235
1898349,2026-06-12,857.6,859.0,845.2,851.9,14621,12403216.5,848.0,942.5,762.5,2026-06-12 14:57:47.876683000,135,851.9,848.32,NTC,307
